User_id,Date,itemDescription,year,month,day,day_of_week
4494,11/08/2014,frozen dessert,2014,8,11,0
3356,11/08/2014,canned beer,2014,8,11,0
3120,11/08/2014,bottled water,2014,8,11,0
1287,11/08/2014,flower (seeds),2014,8,11,0
3467,11/08/2014,citrus fruit,2014,8,11,0
3912,11/08/2014,yogurt,2014,8,11,0
2869,11/08/2014,bottled water,2014,8,11,0
1767,11/08/2014,root vegetables,2014,8,11,0
2133,11/08/2014,fruit/vegetable juice,2014,8,11,0
3435,11/08/2014,butter,2014,8,11,0
2301,11/08/2014,yogurt,2014,8,11,0
1879,11/08/2014,rolls/buns,2014,8,11,0
3166,11/08/2014,other vegetables,2014,8,11,0
2912,11/08/2014,newspapers,2014,8,11,0
4890,11/08/2014,fruit/vegetable juice,2014,8,11,0
1341,11/08/2014,bottled beer,2014,8,11,0
1341,11/08/2014,pastry,2014,8,11,0
2912,11/08/2014,coffee,2014,8,11,0
4890,11/08/2014,brown bread,2014,8,11,0
4494,11/08/2014,newspapers,2014,8,11,0
4239,12/08/2014,frankfurter,2014,8,12,1
1419,12/08/2014,yogurt,2014,8,12,1
1465,12/08/2014,napkins,2014,8,12,1
1537,12/08/2014,other vegetables,2014,8,12,1
1931,12/08/2014,whole milk,2014,8,12,1
4444,12/08/2014,frozen meals,2014,8,12,1
1818,12/08/2014,other vegetables,2014,8,12,1
1542,12/08/2014,hamburger meat,2014,8,12,1
2320,12/08/2014,margarine,2014,8,12,1
2812,12/08/2014,whipped/sour cream,2014,8,12,1
4544,12/08/2014,coffee,2014,8,12,1
4637,12/08/2014,bottled water,2014,8,12,1
4915,12/08/2014,dessert,2014,8,12,1
1450,12/08/2014,specialty bar,2014,8,12,1
3912,12/08/2014,yogurt,2014,8,12,1
3020,12/08/2014,other vegetables,2014,8,12,1
4239,12/08/2014,napkins,2014,8,12,1
1419,12/08/2014,misc. beverages,2014,8,12,1
1465,12/08/2014,packaged fruit/vegetables,2014,8,12,1
1537,12/08/2014,yogurt,2014,8,12,1
1931,12/08/2014,soft cheese,2014,8,12,1
4444,12/08/2014,pasta,2014,8,12,1
1818,12/08/2014,bottled water,2014,8,12,1
1542,12/08/2014,popcorn,2014,8,12,1
2320,12/08/2014,yogurt,2014,8,12,1
2812,12/08/2014,whipped/sour cream,2014,8,12,1
4544,12/08/2014,pot plants,2014,8,12,1
4637,12/08/2014,meat spreads,2014,8,12,1
4915,12/08/2014,frozen vegetables,2014,8,12,1
1450,12/08/2014,misc. beverages,2014,8,12,1
3912,12/08/2014,cream cheese ,2014,8,12,1
3020,12/08/2014,pot plants,2014,8,12,1
4427,12/08/2014,soda,2014,8,12,1
1715,12/08/2014,margarine,2014,8,12,1
1931,12/08/2014,pastry,2014,8,12,1
1419,12/08/2014,brown bread,2014,8,12,1
1419,12/08/2014,napkins,2014,8,12,1
1465,12/08/2014,shopping bags,2014,8,12,1
1537,12/08/2014,soda,2014,8,12,1
4427,12/08/2014,bathroom cleaner,2014,8,12,1
1715,12/08/2014,bottled water,2014,8,12,1
4444,12/08/2014,curd,2014,8,12,1
1818,12/08/2014,beverages,2014,8,12,1
2510,13/08/2014,whole milk,2014,8,13,2
1572,13/08/2014,finished products,2014,8,13,2
3322,13/08/2014,beef,2014,8,13,2
1877,13/08/2014,soda,2014,8,13,2
4923,13/08/2014,herbs,2014,8,13,2
3839,13/08/2014,citrus fruit,2014,8,13,2
1474,13/08/2014,meat,2014,8,13,2
3909,13/08/2014,root vegetables,2014,8,13,2
3743,13/08/2014,whole milk,2014,8,13,2
4624,13/08/2014,coffee,2014,8,13,2
3314,13/08/2014,long life bakery product,2014,8,13,2
4930,13/08/2014,tropical fruit,2014,8,13,2
4321,13/08/2014,grapes,2014,8,13,2
1567,13/08/2014,onions,2014,8,13,2
4941,13/08/2014,meat,2014,8,13,2
2510,13/08/2014,sugar,2014,8,13,2
1572,13/08/2014,frozen vegetables,2014,8,13,2
3322,13/08/2014,rolls/buns,2014,8,13,2
1877,13/08/2014,flour,2014,8,13,2
4923,13/08/2014,coffee,2014,8,13,2
3839,13/08/2014,hard cheese,2014,8,13,2
1474,13/08/2014,whole milk,2014,8,13,2
3909,13/08/2014,rice,2014,8,13,2
3743,13/08/2014,brown bread,2014,8,13,2
4624,13/08/2014,softener,2014,8,13,2
3314,13/08/2014,ice cream,2014,8,13,2
4930,13/08/2014,other vegetables,2014,8,13,2
4321,13/08/2014,misc. beverages,2014,8,13,2
1567,13/08/2014,chocolate,2014,8,13,2
4941,13/08/2014,butter milk,2014,8,13,2
4930,13/08/2014,dessert,2014,8,13,2
4671,13/08/2014,soda,2014,8,13,2
4578,13/08/2014,white bread,2014,8,13,2
3568,13/08/2014,beverages,2014,8,13,2
3603,13/08/2014,white bread,2014,8,13,2
1107,13/08/2014,whole milk,2014,8,13,2
3248,13/08/2014,other vegetables,2014,8,13,2
1474,13/08/2014,newspapers,2014,8,13,2
1877,13/08/2014,brown bread,2014,8,13,2
4923,13/08/2014,salt,2014,8,13,2
3839,13/08/2014,canned fish,2014,8,13,2
4671,13/08/2014,canned fish,2014,8,13,2
4578,13/08/2014,pot plants,2014,8,13,2
3568,13/08/2014,soda,2014,8,13,2
3603,13/08/2014,zwieback,2014,8,13,2
1107,13/08/2014,pastry,2014,8,13,2
3248,13/08/2014,flour,2014,8,13,2
3743,13/08/2014,domestic eggs,2014,8,13,2
1748,14/08/2014,kitchen utensil,2014,8,14,3
1185,14/08/2014,beef,2014,8,14,3
4785,14/08/2014,chocolate,2014,8,14,3
3699,14/08/2014,bottled water,2014,8,14,3
2483,14/08/2014,pip fruit,2014,8,14,3
4272,14/08/2014,soda,2014,8,14,3
2365,14/08/2014,rolls/buns,2014,8,14,3
4281,14/08/2014,frozen dessert,2014,8,14,3
1328,14/08/2014,tropical fruit,2014,8,14,3
4780,14/08/2014,root vegetables,2014,8,14,3
1248,14/08/2014,tropical fruit,2014,8,14,3
3712,14/08/2014,male cosmetics,2014,8,14,3
2273,14/08/2014,tropical fruit,2014,8,14,3
3568,14/08/2014,bottled beer,2014,8,14,3
1638,14/08/2014,prosecco,2014,8,14,3
4745,14/08/2014,pip fruit,2014,8,14,3
2154,14/08/2014,whole milk,2014,8,14,3
1294,14/08/2014,root vegetables,2014,8,14,3
2011,14/08/2014,yogurt,2014,8,14,3
1241,14/08/2014,specialty chocolate,2014,8,14,3
3972,14/08/2014,pip fruit,2014,8,14,3
2291,14/08/2014,pip fruit,2014,8,14,3
1195,14/08/2014,butter,2014,8,14,3
2274,14/08/2014,shopping bags,2014,8,14,3
1866,14/08/2014,butter,2014,8,14,3
4720,14/08/2014,rolls/buns,2014,8,14,3
1748,14/08/2014,bottled water,2014,8,14,3
1185,14/08/2014,whole milk,2014,8,14,3
4785,14/08/2014,hard cheese,2014,8,14,3
3699,14/08/2014,root vegetables,2014,8,14,3
2483,14/08/2014,specialty bar,2014,8,14,3
4272,14/08/2014,UHT-milk,2014,8,14,3
2365,14/08/2014,yogurt,2014,8,14,3
4281,14/08/2014,hard cheese,2014,8,14,3
1328,14/08/2014,pastry,2014,8,14,3
4780,14/08/2014,salt,2014,8,14,3
1248,14/08/2014,pip fruit,2014,8,14,3
3712,14/08/2014,canned beer,2014,8,14,3
2273,14/08/2014,whipped/sour cream,2014,8,14,3
3568,14/08/2014,newspapers,2014,8,14,3
1638,14/08/2014,chewing gum,2014,8,14,3
4745,14/08/2014,pastry,2014,8,14,3
2154,14/08/2014,onions,2014,8,14,3
1294,14/08/2014,soda,2014,8,14,3
2011,14/08/2014,soda,2014,8,14,3
1241,14/08/2014,pasta,2014,8,14,3
3972,14/08/2014,hard cheese,2014,8,14,3
2291,14/08/2014,canned beer,2014,8,14,3
1195,14/08/2014,shopping bags,2014,8,14,3
2274,14/08/2014,yogurt,2014,8,14,3
1866,14/08/2014,other vegetables,2014,8,14,3
4720,14/08/2014,oil,2014,8,14,3
1294,14/08/2014,other vegetables,2014,8,14,3
1748,14/08/2014,rolls/buns,2014,8,14,3
3563,14/08/2014,newspapers,2014,8,14,3
1241,14/08/2014,soda,2014,8,14,3
3972,14/08/2014,candy,2014,8,14,3
4272,14/08/2014,pastry,2014,8,14,3
2365,14/08/2014,newspapers,2014,8,14,3
4272,14/08/2014,domestic eggs,2014,8,14,3
2365,14/08/2014,margarine,2014,8,14,3
1748,14/08/2014,pasta,2014,8,14,3
1185,14/08/2014,frozen meals,2014,8,14,3
1241,14/08/2014,long life bakery product,2014,8,14,3
1748,14/08/2014,bottled water,2014,8,14,3
3563,14/08/2014,candy,2014,8,14,3
1328,14/08/2014,cream cheese ,2014,8,14,3
4951,15/08/2014,beef,2014,8,15,4
2553,15/08/2014,chewing gum,2014,8,15,4
1879,15/08/2014,whole milk,2014,8,15,4
2357,15/08/2014,tropical fruit,2014,8,15,4
3956,15/08/2014,soda,2014,8,15,4
2670,15/08/2014,brown bread,2014,8,15,4
1392,15/08/2014,napkins,2014,8,15,4
4993,15/08/2014,onions,2014,8,15,4
2712,15/08/2014,rolls/buns,2014,8,15,4
3145,15/08/2014,tropical fruit,2014,8,15,4
1035,15/08/2014,pip fruit,2014,8,15,4
2990,15/08/2014,packaged fruit/vegetables,2014,8,15,4
1903,15/08/2014,whole milk,2014,8,15,4
2151,15/08/2014,berries,2014,8,15,4
3882,15/08/2014,dessert,2014,8,15,4
4083,15/08/2014,newspapers,2014,8,15,4
4951,15/08/2014,pastry,2014,8,15,4
2553,15/08/2014,yogurt,2014,8,15,4
1879,15/08/2014,other vegetables,2014,8,15,4
2357,15/08/2014,domestic eggs,2014,8,15,4
3956,15/08/2014,margarine,2014,8,15,4
2670,15/08/2014,whole milk,2014,8,15,4
1392,15/08/2014,butter,2014,8,15,4
4993,15/08/2014,abrasive cleaner,2014,8,15,4
2712,15/08/2014,yogurt,2014,8,15,4
3145,15/08/2014,whole milk,2014,8,15,4
1035,15/08/2014,white wine,2014,8,15,4
2990,15/08/2014,long life bakery product,2014,8,15,4
1903,15/08/2014,dish cleaner,2014,8,15,4
2151,15/08/2014,pip fruit,2014,8,15,4
3882,15/08/2014,butter milk,2014,8,15,4
4083,15/08/2014,chocolate,2014,8,15,4
1196,15/08/2014,domestic eggs,2014,8,15,4
1416,15/08/2014,cream cheese ,2014,8,15,4
1035,15/08/2014,white bread,2014,8,15,4
1035,15/08/2014,salt,2014,8,15,4
1196,15/08/2014,newspapers,2014,8,15,4
1416,15/08/2014,fruit/vegetable juice,2014,8,15,4
2712,15/08/2014,shopping bags,2014,8,15,4
3047,16/08/2014,pip fruit,2014,8,16,5
4661,16/08/2014,hamburger meat,2014,8,16,5
4162,16/08/2014,bottled beer,2014,8,16,5
2805,16/08/2014,dessert,2014,8,16,5
3871,16/08/2014,whole milk,2014,8,16,5
4780,16/08/2014,shopping bags,2014,8,16,5
1716,16/08/2014,brown bread,2014,8,16,5
2701,16/08/2014,whole milk,2014,8,16,5
4388,16/08/2014,frozen fish,2014,8,16,5
1954,16/08/2014,hamburger meat,2014,8,16,5
4406,16/08/2014,sugar,2014,8,16,5
4586,16/08/2014,rolls/buns,2014,8,16,5
3145,16/08/2014,citrus fruit,2014,8,16,5
3785,16/08/2014,root vegetables,2014,8,16,5
3380,16/08/2014,other vegetables,2014,8,16,5
3938,16/08/2014,other vegetables,2014,8,16,5
2553,16/08/2014,canned beer,2014,8,16,5
3045,16/08/2014,chicken,2014,8,16,5
4831,16/08/2014,root vegetables,2014,8,16,5
2149,16/08/2014,hamburger meat,2014,8,16,5
3499,16/08/2014,red/blush wine,2014,8,16,5
3011,16/08/2014,whipped/sour cream,2014,8,16,5
3047,16/08/2014,soda,2014,8,16,5
4661,16/08/2014,other vegetables,2014,8,16,5
4162,16/08/2014,whole milk,2014,8,16,5
2805,16/08/2014,pickled vegetables,2014,8,16,5
3871,16/08/2014,margarine,2014,8,16,5
4780,16/08/2014,yogurt,2014,8,16,5
1716,16/08/2014,pip fruit,2014,8,16,5
2701,16/08/2014,margarine,2014,8,16,5
4388,16/08/2014,rolls/buns,2014,8,16,5
1954,16/08/2014,coffee,2014,8,16,5
4406,16/08/2014,shopping bags,2014,8,16,5
4586,16/08/2014,specialty bar,2014,8,16,5
3145,16/08/2014,candy,2014,8,16,5
3785,16/08/2014,frozen fish,2014,8,16,5
3380,16/08/2014,other vegetables,2014,8,16,5
3938,16/08/2014,bottled water,2014,8,16,5
2553,16/08/2014,flower soil/fertilizer,2014,8,16,5
3045,16/08/2014,chocolate,2014,8,16,5
4831,16/08/2014,bottled beer,2014,8,16,5
2149,16/08/2014,sugar,2014,8,16,5
3499,16/08/2014,curd,2014,8,16,5
3011,16/08/2014,salty snack,2014,8,16,5
3938,16/08/2014,cereals,2014,8,16,5
1811,16/08/2014,long life bakery product,2014,8,16,5
3498,16/08/2014,coffee,2014,8,16,5
2993,16/08/2014,chewing gum,2014,8,16,5
2175,16/08/2014,male cosmetics,2014,8,16,5
1293,16/08/2014,canned beer,2014,8,16,5
4428,16/08/2014,other vegetables,2014,8,16,5
4162,16/08/2014,bottled water,2014,8,16,5
2805,16/08/2014,cat food,2014,8,16,5
3047,16/08/2014,condensed milk,2014,8,16,5
3045,16/08/2014,chewing gum,2014,8,16,5
1811,16/08/2014,bottled beer,2014,8,16,5
3498,16/08/2014,napkins,2014,8,16,5
2993,16/08/2014,misc. beverages,2014,8,16,5
2175,16/08/2014,soda,2014,8,16,5
1293,16/08/2014,shopping bags,2014,8,16,5
4428,16/08/2014,coffee,2014,8,16,5
3705,17/08/2014,UHT-milk,2014,8,17,6
2289,17/08/2014,soda,2014,8,17,6
2484,17/08/2014,hamburger meat,2014,8,17,6
4137,17/08/2014,onions,2014,8,17,6
2362,17/08/2014,misc. beverages,2014,8,17,6
2942,17/08/2014,citrus fruit,2014,8,17,6
4858,17/08/2014,other vegetables,2014,8,17,6
4262,17/08/2014,domestic eggs,2014,8,17,6
4833,17/08/2014,domestic eggs,2014,8,17,6
3095,17/08/2014,root vegetables,2014,8,17,6
1371,17/08/2014,root vegetables,2014,8,17,6
3532,17/08/2014,whole milk,2014,8,17,6
1641,17/08/2014,other vegetables,2014,8,17,6
4331,17/08/2014,coffee,2014,8,17,6
2509,17/08/2014,cling film/bags,2014,8,17,6
1356,17/08/2014,napkins,2014,8,17,6
1734,17/08/2014,other vegetables,2014,8,17,6
3426,17/08/2014,root vegetables,2014,8,17,6
4316,17/08/2014,citrus fruit,2014,8,17,6
4650,17/08/2014,rolls/buns,2014,8,17,6
1605,17/08/2014,white wine,2014,8,17,6
1921,17/08/2014,tropical fruit,2014,8,17,6
4398,17/08/2014,curd,2014,8,17,6
4150,17/08/2014,root vegetables,2014,8,17,6
3705,17/08/2014,coffee,2014,8,17,6
2289,17/08/2014,whole milk,2014,8,17,6
2484,17/08/2014,toilet cleaner,2014,8,17,6
4137,17/08/2014,pastry,2014,8,17,6
2362,17/08/2014,other vegetables,2014,8,17,6
2942,17/08/2014,cream cheese ,2014,8,17,6
4858,17/08/2014,whole milk,2014,8,17,6
4262,17/08/2014,newspapers,2014,8,17,6
4833,17/08/2014,whole milk,2014,8,17,6
3095,17/08/2014,liquor,2014,8,17,6
1371,17/08/2014,misc. beverages,2014,8,17,6
3532,17/08/2014,canned vegetables,2014,8,17,6
1641,17/08/2014,candy,2014,8,17,6
4331,17/08/2014,other vegetables,2014,8,17,6
2509,17/08/2014,other vegetables,2014,8,17,6
1356,17/08/2014,butter milk,2014,8,17,6
1734,17/08/2014,beverages,2014,8,17,6
3426,17/08/2014,misc. beverages,2014,8,17,6
4316,17/08/2014,pot plants,2014,8,17,6
4650,17/08/2014,rolls/buns,2014,8,17,6
1605,17/08/2014,rolls/buns,2014,8,17,6
1921,17/08/2014,hygiene articles,2014,8,17,6
4398,17/08/2014,salty snack,2014,8,17,6
4150,17/08/2014,cream cheese ,2014,8,17,6
2484,17/08/2014,rolls/buns,2014,8,17,6
4285,17/08/2014,pastry,2014,8,17,6
2155,17/08/2014,candles,2014,8,17,6
1356,17/08/2014,cat food,2014,8,17,6
4137,17/08/2014,shopping bags,2014,8,17,6
2362,17/08/2014,specialty chocolate,2014,8,17,6
2942,17/08/2014,waffles,2014,8,17,6
3705,17/08/2014,yogurt,2014,8,17,6
1356,17/08/2014,shopping bags,2014,8,17,6
4285,17/08/2014,mustard,2014,8,17,6
2155,17/08/2014,whole milk,2014,8,17,6
3095,17/08/2014,sliced cheese,2014,8,17,6
2375,18/08/2014,whole milk,2014,8,18,0
4962,18/08/2014,pip fruit,2014,8,18,0
4511,18/08/2014,pork,2014,8,18,0
3731,18/08/2014,roll products ,2014,8,18,0
4487,18/08/2014,spread cheese,2014,8,18,0
2595,18/08/2014,tropical fruit,2014,8,18,0
1881,18/08/2014,soda,2014,8,18,0
3286,18/08/2014,artif. sweetener,2014,8,18,0
4692,18/08/2014,grapes,2014,8,18,0
4233,18/08/2014,pork,2014,8,18,0
2399,18/08/2014,whipped/sour cream,2014,8,18,0
3060,18/08/2014,other vegetables,2014,8,18,0
1624,18/08/2014,other vegetables,2014,8,18,0
1966,18/08/2014,canned beer,2014,8,18,0
4374,18/08/2014,newspapers,2014,8,18,0
2375,18/08/2014,pip fruit,2014,8,18,0
4962,18/08/2014,napkins,2014,8,18,0
4511,18/08/2014,cream cheese ,2014,8,18,0
3731,18/08/2014,soda,2014,8,18,0
4487,18/08/2014,whole milk,2014,8,18,0
2595,18/08/2014,brown bread,2014,8,18,0
1881,18/08/2014,oil,2014,8,18,0
3286,18/08/2014,herbs,2014,8,18,0
4692,18/08/2014,processed cheese,2014,8,18,0
4233,18/08/2014,cleaner,2014,8,18,0
2399,18/08/2014,pastry,2014,8,18,0
3060,18/08/2014,butter,2014,8,18,0
1624,18/08/2014,beverages,2014,8,18,0
1966,18/08/2014,yogurt,2014,8,18,0
4374,18/08/2014,cream,2014,8,18,0
3879,18/08/2014,brown bread,2014,8,18,0
1130,18/08/2014,yogurt,2014,8,18,0
1094,18/08/2014,newspapers,2014,8,18,0
3060,18/08/2014,red/blush wine,2014,8,18,0
4511,18/08/2014,UHT-milk,2014,8,18,0
4962,18/08/2014,cat food,2014,8,18,0
3879,18/08/2014,dessert,2014,8,18,0
1130,18/08/2014,softener,2014,8,18,0
1094,18/08/2014,salty snack,2014,8,18,0
3731,18/08/2014,other vegetables,2014,8,18,0
1730,19/08/2014,sugar,2014,8,19,1
2755,19/08/2014,napkins,2014,8,19,1
4993,19/08/2014,tropical fruit,2014,8,19,1
1004,19/08/2014,root vegetables,2014,8,19,1
3330,19/08/2014,tropical fruit,2014,8,19,1
3337,19/08/2014,citrus fruit,2014,8,19,1
3866,19/08/2014,onions,2014,8,19,1
2772,19/08/2014,soda,2014,8,19,1
4538,19/08/2014,other vegetables,2014,8,19,1
2053,19/08/2014,rolls/buns,2014,8,19,1
1679,19/08/2014,rolls/buns,2014,8,19,1
1153,19/08/2014,chicken,2014,8,19,1
4156,19/08/2014,cat food,2014,8,19,1
1894,19/08/2014,root vegetables,2014,8,19,1
2761,19/08/2014,brown bread,2014,8,19,1
2892,19/08/2014,sausage,2014,8,19,1
2396,19/08/2014,whole milk,2014,8,19,1
1730,19/08/2014,napkins,2014,8,19,1
2755,19/08/2014,other vegetables,2014,8,19,1
4993,19/08/2014,detergent,2014,8,19,1
1004,19/08/2014,whole milk,2014,8,19,1
3330,19/08/2014,spread cheese,2014,8,19,1
3337,19/08/2014,whole milk,2014,8,19,1
3866,19/08/2014,hygiene articles,2014,8,19,1
2772,19/08/2014,red/blush wine,2014,8,19,1
4538,19/08/2014,hard cheese,2014,8,19,1
2053,19/08/2014,soda,2014,8,19,1
1679,19/08/2014,brown bread,2014,8,19,1
1153,19/08/2014,cake bar,2014,8,19,1
4156,19/08/2014,candles,2014,8,19,1
1894,19/08/2014,waffles,2014,8,19,1
2761,19/08/2014,margarine,2014,8,19,1
2892,19/08/2014,pastry,2014,8,19,1
2396,19/08/2014,tropical fruit,2014,8,19,1
4156,19/08/2014,whole milk,2014,8,19,1
1894,19/08/2014,cream cheese ,2014,8,19,1
2177,19/08/2014,soups,2014,8,19,1
2343,19/08/2014,candles,2014,8,19,1
2426,19/08/2014,bottled water,2014,8,19,1
4590,19/08/2014,candy,2014,8,19,1
1679,19/08/2014,whipped/sour cream,2014,8,19,1
2892,19/08/2014,coffee,2014,8,19,1
2396,19/08/2014,margarine,2014,8,19,1
2177,19/08/2014,coffee,2014,8,19,1
2343,19/08/2014,canned beer,2014,8,19,1
2426,19/08/2014,soda,2014,8,19,1
4590,19/08/2014,soda,2014,8,19,1
1004,19/08/2014,pastry,2014,8,19,1
3089,20/08/2014,sausage,2014,8,20,2
1651,20/08/2014,cat food,2014,8,20,2
2089,20/08/2014,soda,2014,8,20,2
4819,20/08/2014,whole milk,2014,8,20,2
3227,20/08/2014,bottled beer,2014,8,20,2
3151,20/08/2014,meat,2014,8,20,2
3039,20/08/2014,finished products,2014,8,20,2
4673,20/08/2014,whole milk,2014,8,20,2
4940,20/08/2014,soda,2014,8,20,2
2549,20/08/2014,other vegetables,2014,8,20,2
4769,20/08/2014,napkins,2014,8,20,2
3405,20/08/2014,whole milk,2014,8,20,2
4188,20/08/2014,soda,2014,8,20,2
3420,20/08/2014,pip fruit,2014,8,20,2
1162,20/08/2014,red/blush wine,2014,8,20,2
1288,20/08/2014,whole milk,2014,8,20,2
1665,20/08/2014,curd cheese,2014,8,20,2
1342,20/08/2014,dessert,2014,8,20,2
2354,20/08/2014,soda,2014,8,20,2
1807,20/08/2014,finished products,2014,8,20,2
3089,20/08/2014,house keeping products,2014,8,20,2
1651,20/08/2014,canned vegetables,2014,8,20,2
2089,20/08/2014,other vegetables,2014,8,20,2
4819,20/08/2014,pip fruit,2014,8,20,2
3227,20/08/2014,shopping bags,2014,8,20,2
3151,20/08/2014,margarine,2014,8,20,2
3039,20/08/2014,root vegetables,2014,8,20,2
4673,20/08/2014,specialty chocolate,2014,8,20,2
4940,20/08/2014,dessert,2014,8,20,2
2549,20/08/2014,potato products,2014,8,20,2
4769,20/08/2014,whipped/sour cream,2014,8,20,2
3405,20/08/2014,cream cheese ,2014,8,20,2
4188,20/08/2014,shopping bags,2014,8,20,2
3420,20/08/2014,bottled beer,2014,8,20,2
1162,20/08/2014,salty snack,2014,8,20,2
1288,20/08/2014,packaged fruit/vegetables,2014,8,20,2
1665,20/08/2014,canned beer,2014,8,20,2
1342,20/08/2014,margarine,2014,8,20,2
2354,20/08/2014,Instant food products,2014,8,20,2
1807,20/08/2014,popcorn,2014,8,20,2
4745,20/08/2014,soft cheese,2014,8,20,2
1288,20/08/2014,abrasive cleaner,2014,8,20,2
3227,20/08/2014,soda,2014,8,20,2
1288,20/08/2014,napkins,2014,8,20,2
4745,20/08/2014,long life bakery product,2014,8,20,2
2549,20/08/2014,napkins,2014,8,20,2
3308,21/08/2014,bottled water,2014,8,21,3
1725,21/08/2014,curd,2014,8,21,3
1599,21/08/2014,sausage,2014,8,21,3
1832,21/08/2014,whole milk,2014,8,21,3
3368,21/08/2014,rolls/buns,2014,8,21,3
3517,21/08/2014,butter,2014,8,21,3
1816,21/08/2014,pickled vegetables,2014,8,21,3
1801,21/08/2014,white bread,2014,8,21,3
1471,21/08/2014,tropical fruit,2014,8,21,3
4624,21/08/2014,fruit/vegetable juice,2014,8,21,3
1120,21/08/2014,tropical fruit,2014,8,21,3
4822,21/08/2014,whole milk,2014,8,21,3
1468,21/08/2014,root vegetables,2014,8,21,3
3643,21/08/2014,sugar,2014,8,21,3
1908,21/08/2014,pip fruit,2014,8,21,3
1639,21/08/2014,long life bakery product,2014,8,21,3
2087,21/08/2014,seasonal products,2014,8,21,3
1938,21/08/2014,tropical fruit,2014,8,21,3
4733,21/08/2014,beef,2014,8,21,3
4886,21/08/2014,dessert,2014,8,21,3
3308,21/08/2014,shopping bags,2014,8,21,3
1725,21/08/2014,chicken,2014,8,21,3
1599,21/08/2014,rolls/buns,2014,8,21,3
1832,21/08/2014,coffee,2014,8,21,3
3368,21/08/2014,cream cheese ,2014,8,21,3
3517,21/08/2014,margarine,2014,8,21,3
1816,21/08/2014,canned beer,2014,8,21,3
1801,21/08/2014,brown bread,2014,8,21,3
1471,21/08/2014,whole milk,2014,8,21,3
4624,21/08/2014,other vegetables,2014,8,21,3
1120,21/08/2014,sugar,2014,8,21,3
4822,21/08/2014,coffee,2014,8,21,3
1468,21/08/2014,salty snack,2014,8,21,3
3643,21/08/2014,kitchen towels,2014,8,21,3
1908,21/08/2014,soda,2014,8,21,3
1639,21/08/2014,chocolate,2014,8,21,3
2087,21/08/2014,pickled vegetables,2014,8,21,3
1938,21/08/2014,pastry,2014,8,21,3
4733,21/08/2014,curd cheese,2014,8,21,3
4886,21/08/2014,coffee,2014,8,21,3
1308,21/08/2014,white wine,2014,8,21,3
1412,21/08/2014,make up remover,2014,8,21,3
2396,21/08/2014,sugar,2014,8,21,3
3308,21/08/2014,brown bread,2014,8,21,3
1308,21/08/2014,waffles,2014,8,21,3
1412,21/08/2014,shopping bags,2014,8,21,3
2396,21/08/2014,canned vegetables,2014,8,21,3
1832,21/08/2014,bottled beer,2014,8,21,3
3645,22/08/2014,chicken,2014,8,22,4
2028,22/08/2014,ham,2014,8,22,4
2606,22/08/2014,citrus fruit,2014,8,22,4
4133,22/08/2014,seasonal products,2014,8,22,4
4508,22/08/2014,whole milk,2014,8,22,4
2373,22/08/2014,newspapers,2014,8,22,4
2114,22/08/2014,dessert,2014,8,22,4
3194,22/08/2014,liver loaf,2014,8,22,4
2062,22/08/2014,domestic eggs,2014,8,22,4
4970,22/08/2014,onions,2014,8,22,4
3046,22/08/2014,citrus fruit,2014,8,22,4
3533,22/08/2014,hamburger meat,2014,8,22,4
4367,22/08/2014,rolls/buns,2014,8,22,4
4415,22/08/2014,bottled water,2014,8,22,4
1108,22/08/2014,salty snack,2014,8,22,4
2187,22/08/2014,beverages,2014,8,22,4
2524,22/08/2014,tea,2014,8,22,4
1878,22/08/2014,shopping bags,2014,8,22,4
4299,22/08/2014,berries,2014,8,22,4
1709,22/08/2014,white bread,2014,8,22,4
2068,22/08/2014,whole milk,2014,8,22,4
3645,22/08/2014,candy,2014,8,22,4
2028,22/08/2014,salt,2014,8,22,4
2606,22/08/2014,whole milk,2014,8,22,4
4133,22/08/2014,soups,2014,8,22,4
4508,22/08/2014,rolls/buns,2014,8,22,4
2373,22/08/2014,chewing gum,2014,8,22,4
2114,22/08/2014,bottled water,2014,8,22,4
3194,22/08/2014,fruit/vegetable juice,2014,8,22,4
2062,22/08/2014,whole milk,2014,8,22,4
4970,22/08/2014,pip fruit,2014,8,22,4
3046,22/08/2014,frozen vegetables,2014,8,22,4
3533,22/08/2014,other vegetables,2014,8,22,4
4367,22/08/2014,shopping bags,2014,8,22,4
4415,22/08/2014,other vegetables,2014,8,22,4
1108,22/08/2014,pastry,2014,8,22,4
2187,22/08/2014,newspapers,2014,8,22,4
2524,22/08/2014,pip fruit,2014,8,22,4
1878,22/08/2014,soda,2014,8,22,4
4299,22/08/2014,cream cheese ,2014,8,22,4
1709,22/08/2014,coffee,2014,8,22,4
2068,22/08/2014,rolls/buns,2014,8,22,4
3000,22/08/2014,fruit/vegetable juice,2014,8,22,4
2729,22/08/2014,whole milk,2014,8,22,4
1878,22/08/2014,soups,2014,8,22,4
2062,22/08/2014,onions,2014,8,22,4
2062,22/08/2014,misc. beverages,2014,8,22,4
4970,22/08/2014,whipped/sour cream,2014,8,22,4
3645,22/08/2014,sugar,2014,8,22,4
3000,22/08/2014,cat food,2014,8,22,4
2729,22/08/2014,cleaner,2014,8,22,4
1108,22/08/2014,oil,2014,8,22,4
3817,23/08/2014,chicken,2014,8,23,5
1365,23/08/2014,sausage,2014,8,23,5
